kingdom,scientificName,type,language,license,rightsHolder,datasetID,institutionCode,datasetName,basisOfRecord,occurrenceID,recordedBy,individualCount,occurrenceStatus,eventDate,samplingProtocol,countryCode,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,taxonRank,nomenclaturalCode
Animalia,Bubulcus ibis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1031,PPNEA,1,present,2023/04/19,casual observation,AL,40.539177,19.377342,WGS84,30,species,ICZN
Animalia,Calonectris diomedea,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1032,PPNEA,10,present,2023/04/19,casual observation,AL,40.539177,19.377342,WGS84,30,species,ICZN
Animalia,Accipiter nisus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1033,PPNEA,1,present,2023/04/19,casual observation,AL,40.539177,19.377342,WGS84,30,species,ICZN
Animalia,Calonectris diomedea,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1034,PPNEA,1,present,2023/04/19,casual observation,AL,40.539177,19.377342,WGS84,30,species,ICZN
Animalia,Egretta garzetta,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1035,PPNEA,7,present,2023/04/19,casual observation,AL,40.539177,19.377342,WGS84,30,species,ICZN
Animalia,Circus pygargus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1036,PPNEA,1,present,2023/04/19,casual observation,AL,40.539177,19.377342,WGS84,30,species,ICZN
Animalia,Anthus cervinus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1037,PPNEA,2,present,2023/04/19,casual observation,AL,40.539177,19.377342,WGS84,30,species,ICZN
Animalia,Accipiter nisus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1038,PPNEA,1,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Egretta garzetta,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1039,PPNEA,1,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Thalasseus sandvicensis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1040,PPNEA,1,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Egretta garzetta,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1041,PPNEA,5,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Sterna hirundo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1042,PPNEA,1,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Larus michahellis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1043,PPNEA,20,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Tadorna tadorna,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1044,PPNEA,4,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Falco vespertinus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1045,PPNEA,2,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Falco vespertinus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1046,PPNEA,1,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Calonectris diomedea,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1047,PPNEA,2,present,2023/04/19,casual observation,AL,40.53915,19.377302,WGS84,30,species,ICZN
Animalia,Circus aeruginosus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1048,PPNEA,1,present,2023/04/18,casual observation,AL,40.513515,19.462458,WGS84,30,species,ICZN
Animalia,Accipiter nisus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1049,PPNEA,1,present,2023/04/18,casual observation,AL,40.513515,19.462458,WGS84,30,species,ICZN
Animalia,Buteo buteo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1050,PPNEA,2,present,2023/04/18,casual observation,AL,40.513531,19.462368,WGS84,30,species,ICZN
Animalia,Circaetus gallicus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1051,PPNEA,1,present,2023/04/18,casual observation,AL,40.513531,19.462368,WGS84,30,species,ICZN
Animalia,Remiz pendulinus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1052,PPNEA,1,present,2023/04/18,casual observation,AL,40.513611,19.462603,WGS84,30,species,ICZN
Animalia,Upupa epops,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1053,PPNEA,1,present,2023/04/18,casual observation,AL,40.513611,19.462603,WGS84,30,species,ICZN
Animalia,Saxicola rubicola,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1054,PPNEA,1,present,2023/04/18,casual observation,AL,40.513611,19.462603,WGS84,30,species,ICZN
Animalia,Sylvia atricapilla,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1055,PPNEA,1,present,2023/04/18,casual observation,AL,40.513611,19.462603,WGS84,30,species,ICZN
Animalia,Buteo buteo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1056,PPNEA,1,present,2023/04/18,casual observation,AL,40.513611,19.462603,WGS84,30,species,ICZN
Animalia,Corvus corax,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1057,PPNEA,2,present,2023/04/18,casual observation,AL,40.513611,19.462603,WGS84,30,species,ICZN
Animalia,Buteo buteo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1058,PPNEA,1,present,2023/04/18,casual observation,AL,40.513592,19.462351,WGS84,30,species,ICZN
Animalia,Buteo buteo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1059,PPNEA,3,present,2023/04/18,casual observation,AL,40.513592,19.462351,WGS84,30,species,ICZN
Animalia,Circaetus gallicus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1060,PPNEA,1,present,2023/04/18,casual observation,AL,40.513538,19.4624,WGS84,30,species,ICZN
Animalia,Oriolus oriolus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1061,PPNEA,2,present,2023/04/18,casual observation,AL,40.513538,19.4624,WGS84,30,species,ICZN
Animalia,Buteo buteo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1062,PPNEA,1,present,2023/04/18,casual observation,AL,40.513538,19.4624,WGS84,30,species,ICZN
Animalia,Hieraaetus pennatus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1063,PPNEA,1,present,2023/04/18,casual observation,AL,40.513538,19.4624,WGS84,30,species,ICZN
Animalia,Falco tinnunculus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1064,PPNEA,1,present,2023/04/18,casual observation,AL,40.513569,19.462336,WGS84,30,species,ICZN
Animalia,Streptopelia turtur,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1065,PPNEA,3,present,2023/04/18,casual observation,AL,40.513569,19.462336,WGS84,30,species,ICZN
Animalia,Phalacrocorax carbo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1066,PPNEA,2,present,2023/04/18,casual observation,AL,40.513569,19.462336,WGS84,30,species,ICZN
Animalia,Accipiter nisus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1067,PPNEA,1,present,2023/04/18,casual observation,AL,40.513531,19.462269,WGS84,30,species,ICZN
Animalia,Burhinus oedicnemus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1068,PPNEA,4,present,2023/04/18,casual observation,AL,40.513531,19.462269,WGS84,30,species,ICZN
Animalia,Phoenicopterus roseus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1069,PPNEA,976,present,2023/04/18,casual observation,AL,40.513531,19.462269,WGS84,30,species,ICZN
Animalia,Circaetus gallicus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1070,PPNEA,1,present,2023/04/18,casual observation,AL,40.513531,19.462269,WGS84,30,species,ICZN
Animalia,Chroicocephalus genei,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1071,PPNEA,2,present,2023/04/18,casual observation,AL,40.513531,19.462269,WGS84,30,species,ICZN
Animalia,Tadorna tadorna,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1072,PPNEA,2,present,2023/04/18,casual observation,AL,40.513531,19.462269,WGS84,30,species,ICZN
Animalia,Himantopus himantopus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1073,PPNEA,33,present,2023/04/18,casual observation,AL,40.513531,19.462269,WGS84,30,species,ICZN
Animalia,Egretta garzetta,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1074,PPNEA,8,present,2023/04/18,casual observation,AL,40.513531,19.462269,WGS84,30,species,ICZN
Animalia,Saxicola rubicola,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1075,PPNEA,2,present,2023/04/17,casual observation,AL,40.523907,19.470274,WGS84,30,species,ICZN
Animalia,Lanius senator,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1076,PPNEA,1,present,2023/04/17,casual observation,AL,40.523849,19.470263,WGS84,30,species,ICZN
Animalia,Saxicola rubetra,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1077,PPNEA,2,present,2023/04/17,casual observation,AL,40.523678,19.470228,WGS84,30,species,ICZN
Animalia,Curruca communis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1078,PPNEA,1,present,2023/04/17,casual observation,AL,40.523628,19.470226,WGS84,30,species,ICZN
Animalia,Phoenicopterus roseus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1079,PPNEA,320,present,2023/04/17,casual observation,AL,40.513618,19.462336,WGS84,30,species,ICZN
Animalia,Himantopus himantopus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1080,PPNEA,49,present,2023/04/17,casual observation,AL,40.513618,19.462336,WGS84,30,species,ICZN
Animalia,Falco subbuteo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1081,PPNEA,1,present,2023/04/17,casual observation,AL,40.513618,19.462336,WGS84,30,species,ICZN
Animalia,Tachymarptis melba,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1082,PPNEA,1,present,2023/04/17,casual observation,AL,40.513618,19.462336,WGS84,30,species,ICZN
Animalia,Circaetus gallicus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1083,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Circus aeruginosus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1084,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Circus aeruginosus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1085,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Tringa nebularia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1086,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Calidris pugnax,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1087,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Himantopus himantopus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1088,PPNEA,53,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Spatula querquedula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1089,PPNEA,2,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Circaetus gallicus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1090,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Tadorna tadorna,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1091,PPNEA,2,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Recurvirostra avosetta,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1092,PPNEA,15,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Falco tinnunculus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1093,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Pelecanus crispus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1094,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Buteo buteo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1095,PPNEA,2,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Circaetus gallicus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1096,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Buteo buteo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1097,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Accipiter gentilis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1098,PPNEA,1,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
Animalia,Falco tinnunculus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:1099,PPNEA,2,present,2023/04/17,casual observation,AL,40.513596,19.462322,WGS84,30,species,ICZN
