datasetID;type;language;license;rightsHolder;accessRights;institutionCode;datasetName;basisOfRecord;occurrenceID1;catalogueNumber;occurrenceID2;occurrenceID;recordedBy;organismQuantity;organismQuantityType;occurrenceStatus;occurrenceRemarks;eventDate;eventTime;habitat;decimalLongitude;decimalLatitude;geodeticDatum;coordinateUncertaintyInMeters;scientificName;verbatimIdentification;kingdom;taxonRank
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;R3lNc0c2OSlnM09TRGVmXVpJUjQ;R3lNc0c2OSlnM09TRGVmXVpJUjQ;49:R3lNc0c2OSlnM09TRGVmXVpJUjQ;MONT:OCC:49;SR;1;count - countRange;Present;A dead animal;2021-02-28;1:13:00 p.m.;;19.58088;42.99246;WGS84;30;Vulpes vulpes;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;U3RzYiZIKiFvYVZWTHF4JW50cEk;U3RzYiZIKiFvYVZWTHF4JW50cEk;50:U3RzYiZIKiFvYVZWTHF4JW50cEk;MONT:OCC:50;SR;2;count - countRange;Present;A paw print;2021-03-03;9:20:00 a.m.;;19.94298;42.72355;WGS84;30;Canis lupus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KG5iQ0xLT1BDNWRmQTI5aTtLTzQ;KG5iQ0xLT1BDNWRmQTI5aTtLTzQ;51:KG5iQ0xLT1BDNWRmQTI5aTtLTzQ;MONT:OCC:51;SR;1;count - countRange;Present;A paw print;2021-03-03;9:29:00 a.m.;;19.94473;42.72055;WGS84;30;Sus scrofa;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;XUBSSSlEODBnNyg2WXBbOHMpJkc;XUBSSSlEODBnNyg2WXBbOHMpJkc;52:XUBSSSlEODBnNyg2WXBbOHMpJkc;MONT:OCC:52;SR;2;count - countRange;Present;A paw print;2021-03-03;10:14:00 a.m.;;19.94651;42.71147;WGS84;30;Capreolus capreolus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;QD5aXWQ4VE9iPEgtVSt4PGRWOTk;QD5aXWQ4VE9iPEgtVSt4PGRWOTk;53:QD5aXWQ4VE9iPEgtVSt4PGRWOTk;MONT:OCC:53;SR;2;count - countRange;Present;A paw print;2021-03-03;9:30:00 a.m.;;19.94460;42.72009;WGS84;30;Vulpes vulpes;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;PCUySTtBdipUNldAZzBbZjhXTnY;PCUySTtBdipUNldAZzBbZjhXTnY;54:PCUySTtBdipUNldAZzBbZjhXTnY;MONT:OCC:54;SR;1;count - countRange;Present;Picture,video;2021-03-31;6:00:00 a.m.;;19.90491;42.76915;WGS84;30;Felis silvestris;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;JjduREFhIXk3KEMoTXdNKlBjVTo;JjduREFhIXk3KEMoTXdNKlBjVTo;55:JjduREFhIXk3KEMoTXdNKlBjVTo;MONT:OCC:55;SR;1;count - countRange;Present;Picture,video;2021-03-31;6:00:00 a.m.;;19.90491;42.76915;WGS84;30;Martes martes;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;PGdKdzV1aEFmQHVmMFF0QXlCQlk;PGdKdzV1aEFmQHVmMFF0QXlCQlk;56:PGdKdzV1aEFmQHVmMFF0QXlCQlk;MONT:OCC:56;SR;1;count - countRange;Present;Picture,video;2021-03-31;6:00:00 a.m.;;19.90491;42.76915;WGS84;30;Ursus arctos;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;WyhBbyU2PFNDM1YmN0dDXUZtbio;WyhBbyU2PFNDM1YmN0dDXUZtbio;57:WyhBbyU2PFNDM1YmN0dDXUZtbio;MONT:OCC:57;SR;1;count - countRange;Present;Picture,video;2021-03-31;6:00:00 a.m.;;19.90491;42.76915;WGS84;30;Meles meles;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;QHk5S3BuJWFbLXkzS0tnI2YqJnU;QHk5S3BuJWFbLXkzS0tnI2YqJnU;58:QHk5S3BuJWFbLXkzS0tnI2YqJnU;MONT:OCC:58;SR;3;count - countRange;Present;Feces, Paw print, Picture,video;2021-03-31;6:13:00 p.m.;;19.97293;42.78083;WGS84;30;Ursus arctos;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;K0pCbFtyRW1kKlluKk92cDc4cDM;K0pCbFtyRW1kKlluKk92cDc4cDM;59:K0pCbFtyRW1kKlluKk92cDc4cDM;MONT:OCC:59;SR;1;count - countRange;Present;Picture,video;2021-03-31;6:00:00 a.m.;;19.90491;42.76915;WGS84;30;Vulpes vulpes;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;JnhYaWkldlZAYi1GdG8rJUdNemI;JnhYaWkldlZAYi1GdG8rJUdNemI;60:JnhYaWkldlZAYi1GdG8rJUdNemI;MONT:OCC:60;SR;2;count - countRange;Present;Picture,video;2021-03-31;6:00:00 a.m.;;19.90491;42.76915;WGS84;30;Canis lupus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;VzpPelBzNT45ZkdtT0pbcE5JMmw;VzpPelBzNT45ZkdtT0pbcE5JMmw;61:VzpPelBzNT45ZkdtT0pbcE5JMmw;MONT:OCC:61;SR;1;count - countRange;Present;Paw Print, Picture,Video;2021-04-03;10:14:00 a.m.;;19.94651;42.71147;WGS84;30;Martes martes;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;R1RRSnQ3Ky0hYmM8ejM8eUw2a3U;R1RRSnQ3Ky0hYmM8ejM8eUw2a3U;62:R1RRSnQ3Ky0hYmM8ejM8eUw2a3U;MONT:OCC:62;SR;1;count - countRange;Present;Paw Print, Picture,Video;2021-04-03;10:14:00 a.m.;;19.94651;42.71147;WGS84;30;Sciurus vulgaris;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;ITVmdkJDJWVjNWE0U0lpNCprPA;ITVmdkJDJWVjNWE0U0lpNCprPA;63:ITVmdkJDJWVjNWE0U0lpNCprPA;MONT:OCC:63;SR;;count - countRange;Present;A paw print;2021-05-02;7:21:00 p.m.;;19.63737;42.77510;WGS84;30;Canis lupus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KmpoRWk2LVslSSFUQFRGMVNQczk;KmpoRWk2LVslSSFUQFRGMVNQczk;64:KmpoRWk2LVslSSFUQFRGMVNQczk;MONT:OCC:64;SR;1;count - countRange;Present;A dead animal;2021-05-09;6:27:00 a.m.;;18.86805;42.31200;WGS84;30;Erinaceus roumanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SUIqRW5jWXZyKipOWCVzOilXUkE;SUIqRW5jWXZyKipOWCVzOilXUkE;65:SUIqRW5jWXZyKipOWCVzOilXUkE;MONT:OCC:65;SR;1;count - countRange;Present;A dead animal;2021-05-09;6:27:00 a.m.;;19.53769;42.88409;WGS84;30;Erinaceus roumanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JXNmKmspXVVjWTRTeTpxayZHNHE;JXNmKmspXVVjWTRTeTpxayZHNHE;66:JXNmKmspXVVjWTRTeTpxayZHNHE;MONT:OCC:66;MR;;count - countRange;Present;A dead animal;2021-05-15;5:10:00 p.m.;;18.76792;42.40662;WGS84;30;Rattus rattus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;T0NRdVg-KGU8SUVoYno5KkVrJXg;T0NRdVg-KGU8SUVoYno5KkVrJXg;67:T0NRdVg-KGU8SUVoYno5KkVrJXg;MONT:OCC:67;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-05-18;8:51:00 a.m.;;19.28514;41.93245;WGS84;30;Crocidura suaveolens;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WHZdaEZET0V4VDkzIU81PmtCKVk;WHZdaEZET0V4VDkzIU81PmtCKVk;68:WHZdaEZET0V4VDkzIU81PmtCKVk;MONT:OCC:68;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-05-18;8:36:00 p.m.;;19.28335;41.93142;WGS84;30;Pipistrellus khulii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;V0xnU0NJQTU1ISV2Q0V4K1dbckw;V0xnU0NJQTU1ISV2Q0V4K1dbckw;69:V0xnU0NJQTU1ISV2Q0V4K1dbckw;MONT:OCC:69;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-05-18;8:44:00 p.m.;;19.28347;41.93137;WGS84;30;Pipistrellus khulii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;IyNZKUR2Ong4KXVhNnRReU04OmQ;IyNZKUR2Ong4KXVhNnRReU04OmQ;70:IyNZKUR2Ong4KXVhNnRReU04OmQ;MONT:OCC:70;BŠ, MR, SR;1;count - countRange;Present;Caught individual;2021-05-18;8:41:00 p.m.;;19.28333;41.93137;WGS84;30;Pipistrellus khulii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;THFoVUUrKl08bXRqVDlPZWFuYjY;THFoVUUrKl08bXRqVDlPZWFuYjY;71:THFoVUUrKl08bXRqVDlPZWFuYjY;MONT:OCC:71;MR;;count - countRange;Present;Visually perceived;2021-05-21;5:01:00 p.m.;;18.89997;43.03332;WGS84;30;Rupicapra rupicapra balcanica;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WDUlMTh4T0NZVCFuckBJVkBxTWY;WDUlMTh4T0NZVCFuckBJVkBxTWY;72:WDUlMTh4T0NZVCFuckBJVkBxTWY;MONT:OCC:72;MR;;count - countRange;Present;Excrement;2021-05-22;5:11:00 p.m.;;19.19200;43.10858;WGS84;30;Lepus europaeus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PEFEMyojTFZ3WkRwKG1MJkdsekA;PEFEMyojTFZ3WkRwKG1MJkdsekA;73:PEFEMyojTFZ3WkRwKG1MJkdsekA;MONT:OCC:73;SR;1;count - countRange;Present;A dead animal;2021-05-27;2:48:00 p.m.;;19.06314;42.13604;WGS84;30;Meles meles;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SGhxPmldemdrRUVDKzBKMTw5WWw;SGhxPmldemdrRUVDKzBKMTw5WWw;74:SGhxPmldemdrRUVDKzBKMTw5WWw;MONT:OCC:74;BŠ, MR;;count - countRange;Present;Audio recording;2021-06-03;10:19:00 p.m.;;18.55773;42.50841;WGS84;30;Rhibolophus blasii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Vyo6KUlAXSFWSmsoTmElR3F3KE0;Vyo6KUlAXSFWSmsoTmElR3F3KE0;75:Vyo6KUlAXSFWSmsoTmElR3F3KE0;MONT:OCC:75;BŠ, MR;3;count - countRange;Present;Audio recording;2021-06-03;7:50:00 p.m.;;18.55773;42.50841;WGS84;30;Myotis;Myotis sp.;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;U2FNcTBibENwWGZTaWlKY09AbUw;U2FNcTBibENwWGZTaWlKY09AbUw;76:U2FNcTBibENwWGZTaWlKY09AbUw;MONT:OCC:76;BŠ, MR;;count - countRange;Present;Audio recording;2021-06-03;7:50:00 p.m.;;18.55773;42.50841;WGS84;30;Pipistellus pygmaeus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WkhnSDBGKllmQElJJiFpK2JkcyU;WkhnSDBGKllmQElJJiFpK2JkcyU;77:WkhnSDBGKllmQElJJiFpK2JkcyU;MONT:OCC:77;BŠ, MR;;count - countRange;Present;Audio recording;2021-06-03;9:01:00 p.m.;;18.55773;42.50841;WGS84;30;Rhinolophus hipposideros;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KTU4OXhmTTdwSyUwNXlzJWR4YSU;KTU4OXhmTTdwSyUwNXlzJWR4YSU;78:KTU4OXhmTTdwSyUwNXlzJWR4YSU;MONT:OCC:78;BŠ, MR;;count - countRange;Present;Audio recording;2021-06-03;11:15:00 p.m.;;18.55773;42.50841;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;TjFRZ0Q-VXY3SXBpPnJWWTFTcHE;TjFRZ0Q-VXY3SXBpPnJWWTFTcHE;79:TjFRZ0Q-VXY3SXBpPnJWWTFTcHE;MONT:OCC:79;MR, BŠ;;count - countRange;Present;Caught individual;2021-06-04;8:27:00 a.m.;;18.55768;42.50869;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;IVA8UkdnVFEjLXlTczpwMEczVjE;IVA8UkdnVFEjLXlTczpwMEczVjE;80:IVA8UkdnVFEjLXlTczpwMEczVjE;MONT:OCC:80;MR, BŠ;;count - countRange;Present;Caught individual;2021-06-04;8:16:00 a.m.;;18.55765;42.50851;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VyoqcHEjSDxtVGhvd2k-VWI-M00;VyoqcHEjSDxtVGhvd2k-VWI-M00;81:VyoqcHEjSDxtVGhvd2k-VWI-M00;MONT:OCC:81;MR, BŠ;;count - countRange;Present;Caught individual;2021-06-04;7:50:00 a.m.;;18.55846;42.50899;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WlJBY1oqTGI-YylCUFkjaUI8bWM;WlJBY1oqTGI-YylCUFkjaUI8bWM;82:WlJBY1oqTGI-YylCUFkjaUI8bWM;MONT:OCC:82;MR, BŠ;2;count - countRange;Present;Caught individual;2021-06-04;8:22:00 a.m.;;18.55767;42.50860;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UkhWZmJsYWJrJmRWKkduYzwlJkw;UkhWZmJsYWJrJmRWKkduYzwlJkw;83:UkhWZmJsYWJrJmRWKkduYzwlJkw;MONT:OCC:83;MR, BŠ;;count - countRange;Present;Caught individual;2021-06-04;7:54:00 a.m.;;18.55838;42.50900;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KEZYUXJkZ0Y5ZkR4OyoxaDBkYiM;KEZYUXJkZ0Y5ZkR4OyoxaDBkYiM;84:KEZYUXJkZ0Y5ZkR4OyoxaDBkYiM;MONT:OCC:84;MR, BŠ;;count - countRange;Present;Caught individual;2021-06-04;8:11:00 a.m.;;18.55769;42.50845;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;IVU7Y1lGWkBhcmw6KFFHVGxwal0;IVU7Y1lGWkBhcmw6KFFHVGxwal0;85:IVU7Y1lGWkBhcmw6KFFHVGxwal0;MONT:OCC:85;MR, BŠ;;count - countRange;Present;Caught individual;2021-06-04;8:23:00 a.m.;;18.55768;42.50871;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VVJQNlNLUHkrRSpXdjdkTyZZNmk;VVJQNlNLUHkrRSpXdjdkTyZZNmk;86:VVJQNlNLUHkrRSpXdjdkTyZZNmk;MONT:OCC:86;BŠ, MR;6;count - countRange;Present;Caught individual;2021-06-05;8:16:00 a.m.;;18.55834;42.50959;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;LVNTNjB6bCo1JkE8UlZUI0dXXVA;LVNTNjB6bCo1JkE8UlZUI0dXXVA;87:LVNTNjB6bCo1JkE8UlZUI0dXXVA;MONT:OCC:87;BŠ, MR;1;count - countRange;Present;Audio recording, Visually perceived;2021-06-11;6:24:00 p.m.;;18.74915;42.42085;WGS84;30;Rhinolophus ferrumequinum;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;W2MtWDltKTZjQTVUVnFWO2VUS3o;W2MtWDltKTZjQTVUVnFWO2VUS3o;88:W2MtWDltKTZjQTVUVnFWO2VUS3o;MONT:OCC:88;BŠ, MR;26;count - countRange;Present;Audio recording, Visually perceived;2021-06-11;6:25:00 p.m.;;18.74915;42.42084;WGS84;30;Myotis blythii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SDBwejdnKXRxTHR2cnhZNEBDMlQ;SDBwejdnKXRxTHR2cnhZNEBDMlQ;89:SDBwejdnKXRxTHR2cnhZNEBDMlQ;MONT:OCC:89;BŠ, MR;7;count - countRange;Present;Audio recording, Picture,recording, Visually perceived;2021-06-11;6:23:00 p.m.;;18.74915;42.42085;WGS84;30;Rhinolophus hipposideros;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;V3NmXXM0dmp2OTdwcCZLUm1SJjE;V3NmXXM0dmp2OTdwcCZLUm1SJjE;90:V3NmXXM0dmp2OTdwcCZLUm1SJjE;MONT:OCC:90;BŠ, MR;221;count - countRange;Present;Visually perceived;2021-06-12;2:53:00 p.m.;;18.74894;42.42107;WGS84;30;Myotis blythii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RFc5MmhBdERNIWZzOERBOiZlISk;RFc5MmhBdERNIWZzOERBOiZlISk;91:RFc5MmhBdERNIWZzOERBOiZlISk;MONT:OCC:91;BŠ, MR;1;count - countRange;Present;A dead animal;2021-06-12;1:34:00 p.m.;;18.79899;42.28538;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VVhEbVI5YTtrMHJHaVsqQGcrU3A;VVhEbVI5YTtrMHJHaVsqQGcrU3A;92:VVhEbVI5YTtrMHJHaVsqQGcrU3A;MONT:OCC:92;BŠ, MRZ SR, Iva Verigo;7;count - countRange;Present;Caught individual;2021-06-13;9:57:00 p.m.;;18.48877;42.52516;WGS84;30;Hypsugo savii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;XUhrRGFxcEozYkJATCYlaXFiSUk;XUhrRGFxcEozYkJATCYlaXFiSUk;93:XUhrRGFxcEozYkJATCYlaXFiSUk;MONT:OCC:93;BŠ, MR;;count - countRange;Present;Visually perceived;2021-06-16;9:02:00 p.m.;;19.26405;41.91093;WGS84;30;Erinaceus roumanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KztrS2tbeltMcXlLT3V4XWxLPGE;KztrS2tbeltMcXlLT3V4XWxLPGE;94:KztrS2tbeltMcXlLT3V4XWxLPGE;MONT:OCC:94;BŠ, MR;1;count - countRange;Present;Visually perceived;2021-06-16;6:52:00 p.m.;;19.33810;41.97993;WGS84;30;Rhinolophus ferrumequinum;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;T3kqaVRtd0BuczdpYlU-cjJKQVs;T3kqaVRtd0BuczdpYlU-cjJKQVs;95:T3kqaVRtd0BuczdpYlU-cjJKQVs;MONT:OCC:95;BŠ, MR;40;count - countRange;Present;Visually perceived;2021-06-16;6:44:00 p.m.;;19.33810;41.97991;WGS84;30;Rhinolophus hipposideros;;Animalia;species
